ID,ID_person,Square,Rooms,Price
3334,7269,122,5,28914
3335,11694,65,3,25480
3336,15119,79,3,19513
3337,1367,59,3,12508
3338,19600,117,5,42354
3339,12324,115,7,25530
3340,16306,38,1,12920
3341,8388,93,5,27342
3342,10455,92,4,23828
3343,19825,103,5,21012
3344,17370,78,,24102
3345,6762,71,,25773
3346,12145,73,3,23214
3347,3448,127,7,27940
3348,16693,82,3,16564
3349,911,34,1,9418
3350,17219,70,3,23450
3351,10511,63,3,15246
3352,256,79,4,21172
3353,527,84,3,17808
3354,4970,85,3,30515
3355,15064,127,7,45593
3356,1749,122,6,31964
3357,12939,117,6,42705
3358,18879,117,,28899
3359,4447,106,4,38160
3360,1199,98,4,39004
3361,5222,52,2,13520
3362,1057,51,,14178
3363,416,67,3,15477
3364,13118,105,4,29505
3365,2237,31,1,11873
3366,3167,31,1,11532
3367,1934,70,3,15120
3368,860,79,3,19513
3369,5265,33,1,12375
3370,9582,52,2,19968
3371,1915,109,6,26269
3372,10428,120,7,38880
3373,5202,112,,24528
3374,5831,81,5,31266
3375,15729,118,7,38350
3376,9561,71,2,19809
3377,9056,107,4,38841
3378,3726,117,6,31356
3379,17633,107,7,21507
3380,6758,108,5,40176
3381,12389,61,,17873
3382,14327,63,3,23877
3383,14775,70,4,25060
3384,12647,70,3,20510
3385,6806,119,7,26775
3386,2183,65,4,21450
3387,3566,32,1,10624
3388,10403,36,1,11952
3389,10172,60,3,19320
3390,5717,45,1,10665
3391,4491,118,5,40828
3392,1846,120,7,43680
3393,18637,87,3,25665
3394,18318,74,4,23310
3395,10262,117,6,32526
3396,8958,57,,18240
3397,6234,79,3,20066
3398,6410,113,7,34465
3399,15791,126,7,26586
3400,17,69,4,24495
3401,1380,117,4,26091
3402,8953,69,3,26634
3403,3742,38,2,11438
3404,4092,46,2,11960
3405,7509,32,1,12704
3406,17723,32,1,12736
3407,5090,39,,9438
3408,13817,65,3,22815
3409,4211,77,,30646
3410,13453,70,3,22400
3411,8156,71,3,17608
3412,8976,112,7,44688
3413,2719,100,6,25900
3414,18655,59,3,15871
3415,15038,45,2,17055
3416,12681,73,4,19199
3417,16305,32,1,8640
3418,2047,98,5,34888
3419,5680,99,5,35145
3420,4167,68,3,16320
3421,14750,115,5,40020
3422,13290,42,1,13272
3423,10443,69,3,15111
3424,807,66,3,26202
3425,10389,51,3,20247
3426,18186,63,3,17766
3427,763,125,5,30500
3428,16333,44,2,13156
3429,3495,60,3,19980
3430,14280,69,2,26910
3431,19591,49,2,13916
3432,14520,62,2,18538
3433,6621,37,2,12099
3434,11012,83,4,23074
3435,5958,80,3,18560
3436,11245,108,4,23220
3437,7489,41,2,10578
3438,3110,98,4,23030
3439,9239,126,7,49896
3440,17946,75,3,27975
3441,18165,60,3,23520
3442,1441,54,2,18576
3443,11655,77,,27951
3444,6038,120,,46680
3445,15521,58,3,13862
3446,4784,95,6,19000
3447,12046,92,3,30268
3448,11032,39,1,8073
3449,309,121,6,34848
3450,10467,50,2,18050
3451,14713,62,3,21142
3452,18217,129,5,33153
3453,9624,105,4,21420
3454,2846,35,2,7210
3455,19894,113,5,38194
3456,12249,41,,11480
3457,4415,90,3,26370
3458,8839,87,3,18270
3459,11574,108,4,22680
3460,1352,35,2,12600
3461,9970,122,7,28426
3462,5703,117,5,24102
3463,13437,60,2,22800
3464,4673,77,4,23870
3465,4396,126,8,26838
3466,12008,128,6,39040
3467,15612,88,5,29656
3468,4685,87,3,30885
3469,12986,34,2,12274
3470,11416,57,2,11514
3471,10675,98,4,36260
3472,1300,116,5,39672
3473,11926,123,5,38253
3474,3212,81,3,20169
3475,2124,42,2,11046
3476,1369,75,3,26175
3477,2938,43,2,14104
3478,7613,122,6,43066
3479,5370,115,6,45885
3480,17965,89,4,18957
3481,18733,85,4,22100
3482,14026,33,1,10296
3483,2177,79,3,29704
3484,11421,35,2,9765
3485,19827,81,5,31185
3486,18872,68,3,25704
3487,9573,81,5,23085
3488,16031,64,3,20992
3489,7976,88,,34056
3490,5914,119,7,40222
3491,11488,70,3,21910
3492,13535,121,5,24563
3493,18107,108,5,35964
3494,2113,50,2,10900
3495,6303,77,3,16709
3496,10710,47,2,16121
3497,8026,47,,15134
3498,12914,112,6,27888
3499,5729,99,4,28710
3500,10227,108,4,42660
3501,8308,91,6,19201
3502,11201,106,5,24274
3503,19438,46,3,10120
3504,11506,122,5,46482
3505,13369,77,,19558
3506,1550,51,,12036
3507,327,127,5,33147
3508,15664,54,2,20844
3509,16680,127,5,42418
3510,4024,91,5,35217
3511,19504,59,3,21063
3512,5850,121,7,36058
3513,11556,57,2,17499
3514,592,60,3,19080
3515,5084,93,4,30318
3516,1743,42,2,9030
3517,16976,81,3,22680
3518,17014,116,6,42224
3519,4439,67,4,16415
3520,17131,97,5,24056
3521,12573,125,,48500
3522,18446,36,1,10332
3523,6687,80,5,28240
3524,5082,121,7,28919
3525,4337,38,1,7714
3526,9150,31,1,6758
3527,16031,71,3,19099
3528,11022,99,6,36333
3529,3069,55,3,19305
3530,16963,46,1,9522
3531,9195,72,3,18216
3532,12161,110,6,25520
3533,16783,79,5,18328
3534,6034,89,4,28658
3535,10680,89,3,28658
3536,12145,69,3,17526
3537,7091,66,2,21120
3538,9575,81,5,29322
3539,14879,60,3,15600
3540,11383,111,4,42291
3541,19120,54,3,17820
3542,10645,108,6,36180
3543,206,123,6,42927
3544,3606,43,2,9675
3545,16154,75,5,24900
3546,15921,113,6,30171
3547,1344,32,1,12736
3548,5091,75,4,20850
3549,11097,98,5,22638
3550,5762,110,5,22440
3551,10844,98,5,29596
3552,9834,65,3,23205
3553,8022,103,5,27604
3554,5469,60,,23160
3555,5965,83,5,26394
3556,10438,81,4,21789
3557,2765,40,2,10520
3558,14846,128,,27648
3559,14642,53,2,16430
3560,5382,121,,45980
3561,13882,33,1,12441
3562,10641,39,2,12441
3563,43,48,,12144
3564,18702,90,4,18900
3565,19568,112,6,41888
3566,7453,35,2,8855
3567,4309,112,5,30240
3568,17326,98,5,35966
3569,7520,86,5,19522
3570,7658,90,4,19620
3571,7741,124,,31992
3572,18927,46,1,14076
3573,10345,116,7,37584
3574,19859,58,2,15776
3575,3739,105,6,40845
3576,10210,112,6,37856
3577,12155,95,5,34010
3578,6575,110,,39930
3579,14919,72,3,22968
3580,17545,48,2,9840
3581,776,54,2,20196
3582,9412,49,2,13622
3583,8770,91,4,31850
3584,9735,50,2,18100
3585,11882,79,4,25833
3586,9489,64,2,23872
3587,18070,48,3,11040
3588,4567,59,3,22184
3589,955,60,2,19320
3590,2378,37,2,9324
3591,4199,51,3,20196
3592,5644,52,3,20280
3593,2230,71,3,16543
3594,15711,108,4,36936
3595,3543,36,1,12672
3596,11229,60,2,13260
3597,10470,102,5,21828
3598,5334,62,2,17794
3599,9482,120,5,32280
3600,10445,37,2,9435
3601,8510,89,4,24030
3602,14509,73,,20659
3603,13435,60,3,18120
3604,4808,94,5,21338
3605,18438,105,5,24150
3606,19980,60,4,15120
3607,16803,79,3,17696
3608,15970,66,3,16236
3609,11911,59,2,16048
3610,243,112,5,29456
3611,15063,109,5,25942
3612,18585,41,2,9348
3613,14340,112,6,33824
3614,17355,121,7,34606
3615,5746,90,5,27000
3616,4092,69,3,14904
3617,7061,61,3,14274
3618,12324,84,3,21756
3619,1264,115,5,28980
3620,2079,116,5,44660
3621,4414,34,2,10608
3622,4768,44,1,12320
3623,10614,121,5,24200
3624,549,95,3,23465
3625,14317,58,2,20474
3626,18858,40,2,8440
3627,13259,115,5,39215
3628,15614,120,5,25680
3629,849,115,5,45540
3630,5478,35,2,8225
3631,2061,32,1,11808
3632,4097,73,4,15914
3633,19509,128,6,25984
3634,17523,51,2,11730
3635,9227,117,7,26559
3636,1262,122,5,47702
3637,3928,37,2,12247
3638,8178,59,2,16048
3639,8229,109,4,26705
3640,15185,88,4,21824
3641,18384,91,4,29666
3642,3571,66,3,18942
3643,13530,96,6,21984
3644,4713,86,5,33368
3645,15985,58,3,18908
3646,18092,71,4,16259
3647,15403,63,3,17073
3648,490,110,4,35860
3649,11543,35,2,7420
3650,6741,100,,37000
3651,10377,104,6,25168
3652,8420,120,8,26520
3653,9566,107,6,27285
3654,4540,36,2,9576
3655,3228,70,3,20020
3656,6057,72,4,18720
3657,8528,103,5,24308
3658,18105,106,5,27772
3659,16025,100,,32700
3660,16551,103,5,23381
3661,10641,76,3,25156
3662,10565,81,4,20655
3663,17364,88,5,26048
3664,17093,124,,44888
3665,12188,90,6,21960
3666,11132,121,7,46827
3667,2308,126,5,47376
3668,1025,104,6,38376
3669,3893,93,4,26691
3670,19088,68,3,26792
3671,10579,109,6,41638
3672,10834,75,3,28725
3673,5225,103,4,40685
3674,14836,55,2,11165
3675,10491,108,7,40068
3676,4734,40,2,11400
3677,16798,95,5,35340
3678,17596,68,3,19108
3679,3944,113,6,41923
3680,7362,30,1,10950
3681,19551,78,3,25194
3682,12882,116,4,35148
3683,18820,119,6,37128
3684,17248,35,,8155
3685,15367,34,1,8466
3686,16673,121,7,33880
3687,11500,30,1,10530
3688,7838,43,2,9417
3689,14544,93,6,19809
3690,721,113,5,25086
3691,6825,35,2,9555
3692,2376,75,,24600
3693,2830,100,5,37700
3694,731,104,6,23400
3695,14789,112,6,35280
3696,17550,112,5,27216
3697,15350,67,4,17822
3698,18355,89,5,31506
3699,9485,36,,8676
3700,5416,58,3,22156
3701,189,32,2,8384
3702,15769,76,4,29488
3703,17529,92,4,21068
3704,17356,81,,27378
3705,2333,49,3,11662
3706,10431,72,4,23616
3707,255,43,2,14061
3708,7147,106,7,38478
3709,11343,30,,11970
3710,11329,39,2,9867
3711,7541,47,1,16356
3712,8118,65,2,21385
3713,7057,83,3,27971
3714,18986,100,5,39600
3715,6183,40,,14400
3716,19189,54,3,20466
3717,12370,107,4,24824
3718,11253,54,3,19764
3719,14251,95,5,30020
3720,16874,102,5,24990
3721,14905,111,5,35187
3722,2939,94,6,28388
3723,2364,93,5,32178
3724,5235,64,4,20032
3725,6573,56,2,14000
3726,11423,66,2,22374
3727,11022,97,4,21631
3728,2843,92,5,34592
3729,11263,53,2,15105
3730,5394,37,1,14578
3731,517,43,1,8686
3732,2280,67,3,15075
3733,2189,72,4,26640
3734,2905,66,4,16170
3735,78,56,2,15736
3736,1060,49,,12250
3737,16127,121,7,34969
3738,3442,99,5,20889
3739,19947,116,5,43500
3740,18204,99,4,26235
3741,11726,37,2,7474
3742,2020,102,6,36720
3743,6585,59,2,21417
3744,209,81,3,30375
3745,2362,92,4,36524
3746,11647,35,1,7385
3747,14439,63,2,18963
3748,761,95,5,25555
3749,5939,83,3,29963
3750,4283,60,2,16500
3751,19895,104,,34840
3752,4119,102,4,28254
3753,5027,67,3,23182
3754,10682,74,,22866
3755,19889,46,1,14030
3756,6074,112,,36512
3757,19430,93,5,19902
3758,5390,79,3,29941
3759,11279,67,3,26130
3760,2054,100,6,23400
3761,1122,100,5,35800
3762,18915,116,6,25868
3763,2787,54,2,14310
3764,11199,87,4,19836
3765,13968,51,,17136
3766,10264,120,8,46080
3767,10453,73,3,22557
3768,17914,106,5,22684
3769,2408,63,3,22176
3770,14356,35,2,11165
3771,9392,64,2,21696
3772,15882,123,7,43296
3773,9753,31,1,9269
3774,14861,80,3,25360
3775,18279,58,2,18154
3776,9210,46,3,12052
3777,3177,49,,10633
3778,3187,104,6,37128
3779,4660,66,3,18876
3780,16932,113,4,29041
3781,982,104,5,37440
3782,8950,102,5,22542
3783,13474,59,3,13393
3784,3933,53,2,17119
3785,10099,70,3,18410
3786,142,52,3,15756
3787,7525,83,3,23738
3788,563,34,,7208
3789,8641,49,,12740
3790,4141,81,4,22518
3791,8466,95,3,25555
3792,2007,126,5,46494
3793,10361,75,3,25650
3794,19555,117,6,26559
3795,18484,109,7,41856
3796,4627,32,2,11328
3797,9163,97,,26384
3798,18045,89,5,26878
3799,12915,57,3,14022
3800,4719,42,2,9912
3801,12894,95,,23465
3802,15897,79,4,20224
3803,4690,40,2,11160
3804,14305,74,4,16502
3805,8410,56,2,21672
3806,12262,57,2,19437
3807,13547,126,6,30618
3808,6359,56,3,17864
3809,17164,124,7,35340
3810,887,89,4,34443
3811,8675,87,4,33234
3812,17283,31,1,10788
3813,8150,102,6,38046
3814,10475,41,2,11316
3815,904,70,3,27230
3816,16768,72,4,24624
3817,11981,60,2,23580
3818,464,79,5,17854
3819,4976,64,3,24000
3820,14018,63,4,20223
3821,11307,52,2,13156
3822,14260,62,3,22444
3823,12788,110,7,43450
3824,2861,82,,24928
3825,13300,128,,47616
3826,4690,87,4,21315
3827,18225,73,4,25915
3828,13962,39,2,14742
3829,14655,61,2,16531
3830,13117,113,4,24182
3831,7133,42,,16002
3832,12616,76,,28500
3833,14817,119,6,30464
3834,14559,80,4,21600
3835,2992,88,4,34408
3836,6057,94,4,31584
3837,9573,118,4,28910
3838,1259,57,3,15732
3839,10374,80,,20080
3840,19551,125,8,47875
3841,8808,110,6,26290
3842,6407,124,7,32736
3843,6022,112,7,40544
3844,2345,80,,26240
3845,14275,104,4,22880
3846,10999,90,,22860
3847,6210,98,4,28616
3848,10881,96,4,28416
3849,3718,106,6,39750
3850,2520,110,4,39600
3851,1912,50,2,11400
3852,1325,87,3,26970
3853,4613,108,5,27540
3854,19215,35,1,12950
3855,18604,36,1,12276
3856,15463,66,3,18150
3857,2336,57,2,14193
3858,14630,128,7,28800
3859,2970,34,1,11356
3860,4983,86,5,32508
3861,5850,109,5,38259
3862,1014,61,4,15677
3863,3976,66,2,21846
3864,489,41,1,8774
3865,15274,128,5,26240
3866,8968,128,8,49536
3867,4284,39,2,9750
3868,11396,58,2,12470
3869,6888,107,5,42265
3870,8954,88,3,28600
3871,16235,82,4,25748
3872,18405,84,5,32592
3873,18384,93,5,22134
3874,13359,40,2,10480
3875,12599,102,4,31416
3876,9353,69,3,16491
3877,7028,41,,14145
3878,4672,94,3,36378
3879,5892,99,5,32670
3880,16705,94,5,26320
3881,6917,40,2,11920
3882,4088,43,1,10363
3883,19154,40,2,15760
3884,10695,102,6,30600
3885,17878,58,2,19778
3886,8269,73,3,16644
3887,11159,114,7,39786
3888,15333,128,6,27904
3889,2027,112,5,25312
3890,6261,48,2,12384
3891,17291,89,,23318
3892,12,52,2,17992
3893,3010,103,4,22145
3894,10270,52,2,17420
3895,7763,31,1,9145
3896,5247,31,1,9114
3897,6037,44,2,15620
3898,15578,33,1,9999
3899,9337,100,5,21700
3900,12863,36,1,9360
3901,9192,100,4,21900
3902,12000,62,3,13392
3903,3681,54,3,20628
3904,17249,100,5,21200
3905,19882,97,5,30361
3906,645,57,3,20520
3907,17464,69,3,17526
3908,4600,32,1,10848
3909,15755,37,,7622
3910,17560,122,5,32696
3911,10483,87,4,23403
3912,17971,88,3,23760
3913,8254,94,5,25568
3914,4209,51,3,19176
3915,17454,96,4,36768
3916,16438,90,5,35550
3917,13083,75,4,23400
3918,6303,101,5,37370
3919,4923,78,3,19110
3920,18629,56,2,21728
3921,11005,59,3,21476
3922,12279,49,2,13279
3923,633,117,5,24804
3924,578,69,3,15456
3925,17163,96,4,29952
3926,3248,67,3,14539
3927,7041,103,6,35432
3928,18662,65,3,20735
3929,2418,115,4,26220
3930,2892,97,5,20661
3931,7882,56,2,14448
3932,2973,105,5,23520
3933,7940,39,2,10062
3934,19899,93,4,21762
3935,8458,93,,19251
3936,4729,58,2,16066
3937,15941,77,3,26334
3938,10282,31,1,8711
3939,13199,65,4,23140
3940,8152,63,3,17451
3941,14847,79,4,25833
3942,6398,101,4,30502
3943,9733,70,4,27160
3944,11266,41,2,9348
3945,11585,49,2,18669
3946,10615,33,1,11187
3947,16901,125,6,46125
3948,8853,32,,10592
3949,19561,114,4,23484
3950,4474,95,6,26220
3951,7366,106,4,29786
3952,12270,93,6,25482
3953,15017,41,2,11398
3954,15188,49,2,14700
3955,18057,30,1,9390
3956,2194,67,2,18224
3957,17785,46,2,9430
3958,5589,112,5,38752
3959,18481,88,5,32384
3960,6213,105,,29820
3961,14108,92,4,33948
3962,16605,35,1,13825
3963,9666,83,5,31955
3964,12801,44,2,11308
3965,11197,39,2,12090
3966,11958,52,2,10556
3967,11451,90,5,28530
3968,13408,61,2,18056
3969,17115,115,7,34845
3970,1426,58,2,17284
3971,10316,48,2,12816
3972,18410,82,4,30422
3973,16612,74,4,17908
3974,13721,81,4,25596
3975,6107,64,2,17088
3976,1940,58,,14326
3977,6234,33,1,11187
3978,4316,82,4,22140
3979,18280,128,7,30080
3980,2614,119,5,39508
3981,1806,65,3,18785
3982,14821,38,2,10792
3983,18734,81,3,17820
3984,6496,57,2,11856
3985,217,51,2,19890
3986,5020,65,3,17225
3987,10360,114,5,39672
3988,13011,115,6,42665
3989,8742,39,2,11115
3990,5766,64,3,16384
3991,19420,124,5,27280
3992,4081,126,7,45864
3993,19840,80,4,22720
3994,10472,106,5,30422
3995,7311,32,2,11712
3996,18808,61,3,21167
3997,12666,75,3,27075
3998,3153,61,3,18666
3999,3834,72,3,27072
4000,1238,42,2,11214
4001,1638,62,2,21018
4002,6106,61,3,22875
4003,4271,96,6,28032
4004,472,33,2,6897
4005,8720,59,3,16520
4006,11599,40,,11240
4007,4920,63,3,18963
4008,4891,103,6,22660
4009,179,71,3,20661
4010,1245,51,2,15198
4011,7566,59,2,18585
4012,896,52,2,10400
4013,19010,32,1,7008
4014,19354,96,6,28608
4015,16917,40,2,15560
4016,5728,79,4,27255
4017,9482,56,3,11984
4018,8189,91,,30394
4019,6619,49,2,13181
4020,4631,47,3,13301
4021,10404,79,3,23384
4022,1805,126,6,40194
4023,13671,99,4,31284
4024,17516,33,1,9009
4025,8827,73,4,16644
4026,19495,80,4,22960
4027,8303,49,2,19355
4028,11081,127,5,40640
4029,12096,80,5,20320
4030,17964,79,3,18249
4031,6541,49,2,10045
4032,2719,105,5,25620
4033,14116,50,2,19000
4034,8381,76,3,17936
4035,1217,53,2,12667
4036,18669,87,4,31146
4037,714,121,6,31218
4038,8479,83,5,24236
4039,19644,125,6,40500
4040,3005,98,5,23226
4041,11289,55,3,18040
4042,10315,114,6,30438
4043,9811,128,,35712
4044,1284,87,3,33669
4045,422,83,3,19007
4046,1355,107,,41944
4047,11145,120,6,47040
4048,18216,48,3,11376
4049,973,67,2,16147
4050,2182,44,1,11440
4051,15496,63,,15876
4052,10491,36,1,9468
4053,3428,35,1,11760
4054,4014,74,3,17982
4055,19587,74,3,22792
4056,8736,38,2,9082
4057,15801,58,,22272
4058,14135,110,4,33550
4059,18481,78,3,21216
4060,19733,73,4,14965
4061,15020,128,5,32384
4062,19732,109,6,25397
4063,4951,94,,34122
4064,7882,49,2,10241
4065,5103,99,4,30591
4066,13591,117,5,27846
4067,5604,60,2,15300
4068,3119,50,2,17700
4069,11278,38,2,10830
4070,9165,47,2,16779
4071,5750,95,5,24415
4072,6121,36,1,7956
4073,11095,117,6,34164
4074,10836,127,5,33655
4075,14429,43,2,10320
4076,1062,81,5,29160
4077,5906,45,2,14895
4078,9895,113,6,36612
4079,9003,106,6,32542
4080,7499,31,,9579
4081,13740,128,5,44928
4082,10684,121,8,35211
4083,1431,38,1,10260
4084,2658,84,3,28476
4085,8444,68,2,25092
4086,3513,98,5,27440
4087,18738,63,3,20790
4088,17618,35,1,8120
4089,18794,55,2,12210
4090,19614,117,5,28782
4091,15072,47,2,18236
4092,7893,78,4,23400
4093,13956,45,2,10305
4094,8812,69,3,20079
4095,18229,45,2,13590
4096,11251,41,2,15416
4097,16294,73,3,17812
4098,15795,69,3,13938
4099,1558,99,,19800
4100,14000,58,2,18038
4101,12216,122,,25132
4102,12616,98,4,26656
4103,14885,104,4,34632
4104,16800,45,2,9630
4105,5943,63,2,22617
4106,5169,111,6,31857
4107,3439,109,4,33899
4108,14442,49,2,18914
4109,1619,49,3,14406
4110,16805,84,3,24444
4111,10065,76,4,26600
4112,4380,91,3,19019
4113,7255,63,3,14994
4114,3553,68,3,22440
4115,3397,72,3,28008
4116,17757,40,2,11400
4117,9822,46,1,15640
4118,19949,61,,19520
4119,18866,70,4,19600
4120,3736,77,3,22792
4121,12280,53,2,17755
4122,7896,31,,10571
4123,2355,128,,30464
4124,3592,99,6,38511
4125,19182,78,,21372
4126,11926,108,5,41472
4127,10676,127,6,25400
4128,7243,38,1,9006
4129,19712,34,1,10846
4130,11581,72,3,18144
4131,17918,80,3,16640
4132,13449,66,4,13266
4133,17618,109,5,34880
4134,18552,40,1,15160
4135,8354,32,1,9120
4136,7047,98,5,23716
4137,12952,62,3,21514
4138,13346,81,5,21465
4139,6411,46,2,13248
4140,15648,76,3,24016
4141,9529,38,1,8626
4142,1792,101,6,22523
4143,5956,113,5,39324
4144,1129,36,1,14112
4145,6470,77,3,17787
4146,18087,96,5,38112
4147,10010,114,5,33630
4148,2484,93,4,21576
4149,2620,124,7,34100
4150,4813,86,4,25198
4151,9297,31,1,7006
4152,10580,34,2,8126
4153,4359,50,2,15550
4154,10808,128,5,30336
4155,15802,75,3,19800
4156,667,128,8,47488
4157,11524,79,3,29388
4158,19442,77,,15862
4159,17284,50,2,14300
4160,2489,56,2,20216
4161,18261,84,5,31500
4162,8010,89,4,24564
4163,3020,32,1,12480
4164,9667,110,5,31900
4165,3129,99,4,30492
4166,2375,125,6,26250
4167,8542,75,4,28050
4168,8677,102,6,39882
4169,10085,124,6,33480
4170,14393,94,4,36472
4171,2484,54,2,19116
4172,7219,83,3,27971
4173,9802,57,2,18753
4174,4553,57,3,20976
4175,18557,37,,10323
4176,19977,70,3,26320
4177,6084,59,2,23069
4178,6888,129,6,31089
4179,14862,97,4,23086
4180,2621,61,4,18971
4181,14920,100,4,35300
4182,10024,109,5,37387
4183,6676,75,4,19725
4184,7922,115,5,25530
4185,19764,109,7,25506
4186,6288,121,7,40293
4187,10551,37,2,9213
4188,14658,125,6,43125
4189,1760,102,5,30396
4190,6231,63,2,16317
4191,2572,51,2,12546
4192,17097,80,3,30160
4193,13482,40,,9400
4194,1896,69,3,16767
4195,4930,74,4,18500
4196,18185,103,4,26986
4197,18241,70,3,21770
4198,4262,86,4,28982
4199,1583,87,4,31581
4200,18433,42,2,9408
4201,17766,60,3,12300
4202,5698,89,3,17889
4203,18385,69,3,22011
4204,3812,78,4,27768
4205,1532,39,2,9204
4206,748,64,2,19264
4207,5646,51,2,13209
4208,19269,69,3,16077
4209,12687,63,2,20727
4210,6529,74,3,19166
4211,1700,117,4,26676
4212,4257,64,4,13632
4213,10225,60,2,22320
4214,2736,48,2,9936
4215,2576,42,2,8526
4216,16587,33,1,11451
4217,2802,116,5,23780
4218,18917,32,1,7328
4219,4351,79,,27808
4220,2666,70,3,17150
4221,4062,92,4,31740
4222,8440,57,3,13224
4223,5378,39,1,14274
4224,14611,113,6,43731
4225,1570,78,4,27378
4226,6144,98,4,31556
4227,14021,36,1,11016
4228,19454,106,5,31270
4229,14666,38,,11476
4230,9194,75,4,17100
4231,19808,47,2,18142
4232,18511,98,,25088
4233,12687,36,1,10764
4234,9969,105,6,22050
4235,10064,123,7,41082
4236,13907,61,4,14335
4237,9177,37,2,12839
4238,10602,39,,13416
4239,18147,45,2,9765
4240,4533,75,5,25125
4241,8870,58,2,16356
4242,2377,33,1,9075
4243,472,96,5,35232
4244,2824,38,2,12198
4245,6924,107,5,37022
4246,14008,62,3,19158
4247,19168,61,3,23058
4248,3030,46,2,15778
4249,15420,59,2,12980
4250,350,56,3,13832
4251,4684,83,4,27722
4252,3058,70,3,26250
4253,9417,97,,22795
4254,12993,40,1,11280
4255,13410,38,1,13604
4256,1453,85,4,25585
4257,1003,72,4,20808
4258,11802,56,2,14616
4259,12887,68,3,13600
4260,6488,85,4,24480
4261,9756,33,1,11715
4262,3688,88,5,18392
4263,1038,31,1,8060
4264,5918,66,3,15114
4265,12165,114,,42522
4266,6488,54,3,17874
4267,13735,41,1,15908
4268,14464,51,3,15708
4269,691,110,4,23320
4270,1533,51,,12087
4271,16300,95,3,32395
4272,4574,99,5,19998
4273,25,98,4,26656
4274,6637,114,4,44346
4275,6238,30,1,9090
4276,6535,113,,27120
4277,16430,61,,22814
4278,10818,93,4,27528
4279,13198,58,2,17574
4280,12282,88,4,19800
4281,3881,62,2,21886
4282,925,79,,18486
4283,14859,33,1,7590
4284,18157,128,5,50176
4285,15036,101,5,34239
4286,6915,34,2,10982
4287,3231,117,6,28899
4288,3280,104,6,22984
4289,5244,109,4,31719
4290,5269,41,2,14432
4291,11760,88,5,29304
4292,2559,64,3,24576
4293,2562,120,6,41880
4294,19170,66,4,21318
4295,2576,128,5,34560
4296,3407,80,4,23280
4297,6544,34,2,11492
4298,14291,62,3,23002
4299,8640,42,2,16758
4300,5679,129,5,28380
4301,11294,51,2,13464
4302,14378,103,4,38934
4303,16142,103,6,21218
4304,16632,68,3,14076
4305,19083,128,5,37760
4306,12246,71,2,25347
4307,19291,66,2,19932
4308,8989,54,2,16146
4309,6240,63,3,17829
4310,10555,88,,26840
4311,9163,75,3,22875
4312,13517,46,2,17342
4313,18166,72,,21744
4314,19454,66,3,25740
4315,5043,117,5,40365
4316,5463,117,5,23751
4317,18641,71,4,21300
4318,11863,40,1,14640
4319,16276,112,,25088
4320,5316,108,4,24516
4321,9203,96,4,35520
4322,14795,93,4,32550
4323,15821,110,4,39930
4324,9881,129,7,31347
4325,6648,75,4,28050
4326,14921,129,8,32250
4327,16518,102,4,27948
4328,10845,112,5,41328
4329,11798,94,3,29704
4330,1823,128,8,32640
4331,1974,52,2,12688
4332,2061,35,2,11410
4333,2647,57,2,20007
4334,17790,44,2,16016
4335,12071,48,2,17904
4336,5591,102,4,28356
4337,8669,69,3,18078
4338,19846,58,3,12180
4339,18075,113,6,42714
4340,806,71,,21371
4341,19874,39,1,13650
4342,11264,39,2,14469
4343,4483,62,2,19654
4344,4307,31,1,11346
4345,3765,104,6,21008
4346,17553,61,4,18666
4347,14899,48,2,17952
4348,2976,76,4,22116
4349,1957,51,3,16830
4350,18624,60,3,20400
4351,16118,98,5,21168
4352,17323,50,3,19250
4353,309,56,3,13832
4354,5078,74,3,17908
4355,12487,83,5,23821
4356,3682,89,4,31773
4357,7209,100,4,36200
4358,13679,102,5,27336
4359,3245,49,3,14896
4360,11519,129,5,42054
4361,14046,46,1,11592
4362,6015,113,7,37177
4363,2600,86,5,33024
4364,13691,97,4,32398
4365,3231,51,2,17238
4366,7827,99,4,34452
4367,10289,90,,34650
4368,11267,108,6,32616
4369,6282,129,6,33024
4370,2164,32,2,7840
4371,16318,72,3,23112
4372,10000,69,4,18216
4373,4271,77,3,23023
4374,9032,110,6,43010
4375,3,43,2,14749
4376,9875,42,2,13986
4377,14689,64,3,14016
4378,3,116,5,25172
4379,19730,63,2,17199
4380,11810,44,2,12056
4381,5261,71,3,19667
4382,13677,95,4,34770
4383,10969,55,,11440
4384,9212,58,2,20996
4385,286,65,3,14885
4386,17463,117,6,45396
4387,17662,113,5,26668
4388,4203,52,,10400
4389,14395,116,6,35380
4390,18612,121,6,42229
4391,9743,63,,14616
4392,19397,61,2,17629
4393,4447,45,,14355
4394,1462,94,4,27448
4395,5618,56,3,18480
4396,8984,110,,40150
4397,2797,49,2,13279
4398,13801,54,2,11772
4399,5794,105,5,32970
4400,14406,68,3,25432
4401,18683,98,5,27048
4402,9260,111,6,43290
4403,17199,102,4,26316
4404,15929,117,,40833
4405,16970,123,6,37146
4406,6066,46,2,12742
4407,8068,39,1,11505
4408,16073,79,,28677
4409,1378,104,4,30888
4410,19960,33,1,13002
4411,9574,41,1,13366
4412,9161,83,4,30959
4413,17257,122,7,38918
4414,3670,128,8,32000
4415,19802,57,,18411
4416,6686,56,3,16016
4417,16549,62,3,12958
4418,19984,82,3,27716
4419,12719,55,3,18480
4420,2351,91,5,30030
