ID,ID_person,Model,Power,Price
11678,12663,BMW,329,1949287
11679,19906,Subaru,,3158209
11680,6540,Infiniti,,3009820
11681,9619,Subaru,103,1857245
11682,16170,Mercedez-Benz,318,1716680
11683,13591,KIA,390,3194780
11684,5015,Mercedez-Benz,238,3957133
11685,16687,Nissan,384,3843914
11686,11328,Toyota,257,1691959
11687,18220,Subaru,103,2037998
11688,1525,Mercedez-Benz,167,2483835
11689,18538,Ford,453,1169554
11690,1577,Infiniti,136,3001259
11691,8596,Nissan,479,808491
11692,3604,Nissan,138,1041631
11693,3015,Nissan,103,1866561
11694,11745,Toyota,71,2963361
11695,13020,Daewoo,278,2550018
11696,19650,BMW,336,3838729
11697,10063,Mercedez-Benz,,2433324
11698,11508,Audi,458,3839538
11699,19150,Daewoo,166,533998
11700,5671,Subaru,92,751879
11701,9935,KIA,264,3105496
11702,3072,Toyota,499,1085187
11703,1775,Toyota,360,305446
11704,10609,Nissan,398,3473823
11705,791,Mercedez-Benz,486,2405241
11706,5526,Nissan,391,1722347
11707,17012,BMW,447,2554888
11708,8796,Nissan,,1340245
11709,17721,BMW,341,3462083
11710,11153,Nissan,258,2292669
11711,6,KIA,201,3498713
11712,15366,KIA,154,2813800
11713,12788,Toyota,,1661201
11714,11579,Audi,178,1265884
11715,8888,Infiniti,72,3745866
11716,17077,BMW,91,2370499
11717,10125,KIA,216,2837443
11718,11563,Nissan,,209806
11719,7999,LADA,410,1926048
11720,7415,Subaru,173,3303170
11721,7145,LADA,274,1739624
11722,16503,Audi,222,2351232
11723,17199,Audi,178,379626
11724,3083,Daewoo,148,2866631
11725,16673,KIA,400,2381999
11726,2810,Nissan,498,1582590
11727,7539,Ford,194,788305
11728,7906,Subaru,319,662643
11729,5065,Ford,353,3154513
11730,1992,Infiniti,215,3296622
11731,1166,Mercedez-Benz,158,431303
11732,3509,Mercedez-Benz,,2308979
11733,8564,Audi,315,2143412
11734,16657,Daewoo,120,2020989
11735,10763,LADA,219,1441594
11736,3806,Infiniti,460,2908315
11737,16838,Audi,331,854326
11738,11064,Nissan,225,1392198
11739,5253,Nissan,409,2035692
11740,12097,Daewoo,224,737734
11741,16332,Audi,304,2767966
11742,12759,Ford,230,2698362
11743,4148,KIA,,3023368
11744,3625,KIA,74,790301
11745,17700,Nissan,286,1210486
11746,10470,Daewoo,,2996500
11747,11233,BMW,221,1158887
11748,2247,Subaru,213,2061434
11749,1542,Nissan,,1506205
11750,15859,BMW,384,2231665
11751,13123,Daewoo,169,2093925
11752,2572,LADA,239,2042082
11753,2081,Daewoo,405,2213892
11754,9994,Audi,341,2993483
11755,14945,Daewoo,275,2100939
11756,18017,LADA,425,3125741
11757,1469,LADA,229,2734001
11758,5195,BMW,427,2106798
11759,2658,BMW,205,3580561
11760,2041,Audi,264,3952499
11761,11588,Toyota,259,3338642
11762,10339,Ford,212,1457319
11763,14330,Audi,286,2834765
11764,11430,Ford,312,2557437
11765,14644,Subaru,193,2209249
11766,11576,LADA,345,2640351
11767,3047,Audi,204,3441005
11768,5987,Audi,350,3326784
11769,9406,LADA,423,1331644
11770,9419,Infiniti,278,1251832
11771,327,KIA,471,898359
11772,11172,Ford,156,2393626
11773,12796,Nissan,445,344473
11774,6955,KIA,84,2983696
11775,10577,Audi,166,1991483
11776,1016,Nissan,134,1324634
11777,10942,Nissan,292,968932
11778,1767,BMW,419,2623394
11779,4520,Toyota,418,1971373
11780,7570,Infiniti,203,2393332
11781,10250,Ford,293,780005
11782,1100,Mercedez-Benz,213,282351
11783,2906,Mercedez-Benz,387,3684748
11784,10228,Mercedez-Benz,77,763810
11785,12484,Mercedez-Benz,260,2690891
11786,9503,Infiniti,104,2816919
11787,8416,Subaru,431,3421899
11788,3920,Infiniti,83,538222
11789,15171,Subaru,144,3432256
11790,390,Nissan,290,1290813
11791,6437,Audi,162,2745958
11792,17977,Toyota,405,1397598
11793,10571,Toyota,74,656071
11794,16891,Subaru,310,3810774
11795,14273,Mercedez-Benz,73,3555748
11796,7560,BMW,,2522785
11797,5433,Toyota,404,2581213
11798,17886,Daewoo,447,3264114
11799,1243,KIA,357,998241
11800,11753,Nissan,269,691051
11801,1396,Audi,368,3615043
11802,10289,Subaru,378,451692
11803,13582,Mercedez-Benz,498,2154715
11804,10763,Subaru,484,3643920
11805,13209,Nissan,202,596910
11806,18880,Toyota,295,1128904
11807,10137,Audi,314,2513664
11808,7164,BMW,,427516
11809,2426,Ford,413,2494737
11810,13085,Mercedez-Benz,,2445335
11811,16597,Ford,257,1711578
11812,6819,BMW,404,719423
11813,14851,Daewoo,465,3410341
11814,3539,Audi,132,2859417
11815,2868,KIA,236,1274706
11816,12484,Audi,475,3431838
11817,16373,Toyota,253,726945
11818,16692,BMW,234,222668
11819,7210,KIA,,1416578
11820,14081,LADA,440,3818797
11821,17221,Audi,158,909644
11822,5099,Toyota,216,3041890
11823,14506,Ford,229,1826267
11824,19579,Subaru,274,3677063
11825,12851,KIA,174,775347
11826,7097,Infiniti,115,818432
11827,16585,Toyota,346,3140511
11828,417,Mercedez-Benz,82,3367692
11829,11148,Mercedez-Benz,405,2783499
11830,3024,Ford,359,3662080
11831,2229,Toyota,,2426260
11832,1332,Nissan,136,1191942
11833,15721,KIA,315,2340342
11834,7545,Mercedez-Benz,187,584734
11835,5530,Ford,236,356919
11836,833,BMW,144,1703748
11837,16687,LADA,228,1506137
11838,5504,Toyota,,992228
11839,11499,LADA,357,3326311
11840,4952,Mercedez-Benz,81,3486989
11841,13864,Toyota,393,2492367
11842,14116,BMW,148,2994917
11843,6543,KIA,411,3201375
11844,18743,Nissan,278,2818902
11845,17325,Nissan,115,2957698
11846,11239,Infiniti,73,1578730
11847,2797,Infiniti,161,2037411
11848,924,Toyota,238,2461203
11849,11892,Nissan,403,2324391
11850,465,LADA,,1352758
11851,9102,Toyota,325,3589938
11852,19071,BMW,482,2205836
11853,16025,Audi,90,3428403
11854,8824,Nissan,130,3205389
11855,17163,Subaru,348,295238
11856,19454,Audi,286,2070312
11857,14212,Infiniti,231,2463694
11858,6486,Audi,,3738319
11859,2150,Mercedez-Benz,470,1955299
11860,19057,LADA,197,2509007
11861,2935,Mercedez-Benz,344,401750
11862,11123,LADA,84,1050008
11863,516,LADA,,1221374
11864,6663,Infiniti,98,2373840
11865,16788,Mercedez-Benz,416,1541632
11866,14458,Infiniti,297,1883043
11867,876,Toyota,167,2356080
11868,2532,LADA,,670289
11869,6545,Toyota,366,2321284
11870,9307,Toyota,307,1238792
11871,16262,Toyota,496,3645028
11872,6827,Subaru,209,934396
11873,18374,BMW,416,1503305
11874,12897,Ford,295,3192414
11875,13986,Ford,111,3030345
11876,18223,LADA,73,255954
11877,3788,Toyota,264,2177429
11878,18008,LADA,275,3841192
11879,15588,Toyota,189,1030827
11880,6787,Toyota,,3002702
11881,14826,Subaru,277,3671635
11882,4586,Daewoo,210,1591906
11883,2709,Audi,261,364674
11884,6051,Nissan,149,1863241
11885,16730,Nissan,106,3114440
11886,11532,LADA,140,993790
11887,11143,Toyota,,2669359
11888,2874,Nissan,,2871213
11889,19144,Ford,394,3936844
11890,17269,Audi,74,2012059
11891,12658,KIA,88,2440102
11892,18672,Mercedez-Benz,414,3905418
11893,4299,Mercedez-Benz,264,1155016
11894,13097,Mercedez-Benz,106,2809513
11895,7439,Mercedez-Benz,365,1519418
11896,2102,Daewoo,233,1882028
11897,16983,Nissan,257,1067280
11898,12400,Mercedez-Benz,274,3632007
11899,10643,KIA,410,2674565
11900,647,Infiniti,,2689593
11901,12728,Mercedez-Benz,166,2109992
11902,4162,Daewoo,119,1843171
11903,2883,Toyota,242,3531646
11904,5731,Infiniti,135,3553439
11905,5247,Daewoo,414,1305013
11906,5508,Ford,286,1279889
11907,9912,Ford,394,3028204
11908,2346,Infiniti,275,2508532
11909,935,Infiniti,198,722075
11910,5771,Ford,351,1953236
11911,7254,Infiniti,351,883476
11912,19246,Audi,371,3271503
11913,1856,Infiniti,186,1554050
11914,7952,Subaru,273,2700624
11915,12884,Infiniti,265,3345552
11916,9338,Mercedez-Benz,437,1932698
11917,7435,Subaru,199,3180785
11918,422,BMW,,3739684
11919,2579,Daewoo,451,2513133
11920,16236,Subaru,110,2087868
11921,627,Subaru,341,308463
11922,3545,Subaru,149,657261
11923,15503,Toyota,130,2069338
11924,5148,Daewoo,170,2118017
11925,2512,LADA,109,3312743
11926,4674,Infiniti,,379973
11927,3783,Mercedez-Benz,189,2785066
11928,5800,Ford,122,1287801
11929,19893,Ford,403,1106530
11930,10907,Toyota,481,728391
11931,2900,Audi,469,1743752
11932,16410,Daewoo,206,3325770
11933,3718,Ford,329,1840974
11934,19017,Toyota,194,2284376
11935,4553,KIA,496,995943
11936,3616,KIA,,1005221
11937,4509,Mercedez-Benz,476,2628818
11938,15958,Ford,273,3911838
11939,14573,KIA,105,2882144
11940,6955,Daewoo,,2554669
11941,10790,Audi,482,1662236
11942,6382,KIA,477,701662
11943,11528,Toyota,135,1443274
11944,18502,Toyota,392,1480524
11945,8386,Daewoo,401,3123907
11946,5412,Ford,202,2279980
11947,15084,Daewoo,,784113
11948,9549,Daewoo,252,2849236
11949,16899,Subaru,,2672281
11950,4390,Mercedez-Benz,218,3376241
11951,17404,Subaru,236,476274
11952,2220,Ford,88,2123182
11953,14941,KIA,118,3738531
11954,7525,Nissan,202,1883092
11955,4802,KIA,444,3259001
11956,6047,BMW,354,1488972
11957,445,LADA,231,3009002
11958,5684,Ford,96,791064
11959,12791,Infiniti,154,623855
11960,5101,KIA,154,3238121
11961,7743,Audi,415,3637388
11962,13163,LADA,483,1969003
11963,5203,Mercedez-Benz,454,283364
11964,17847,Nissan,469,2400254
11965,6719,LADA,401,350656
11966,7831,Mercedez-Benz,,1022055
11967,17689,Mercedez-Benz,210,1307678
11968,19928,Subaru,208,2875956
11969,19602,Ford,195,332438
11970,7310,KIA,312,1086146
11971,16079,Subaru,,1136812
11972,19789,Subaru,237,2683295
11973,14679,Mercedez-Benz,,3290990
11974,5293,Nissan,124,657504
11975,16920,Daewoo,356,408494
11976,2260,LADA,112,1643144
11977,6040,Audi,393,260268
11978,18258,Daewoo,495,1451934
11979,4297,LADA,341,456917
11980,14978,Toyota,288,2277749
11981,14750,Daewoo,445,2396530
11982,18293,Infiniti,481,2827850
11983,105,Ford,282,3935611
11984,18408,Subaru,264,2422208
11985,6066,Audi,235,3906764
11986,7535,BMW,186,1311798
11987,12366,Daewoo,268,557724
11988,4907,Ford,192,3073049
11989,9839,Audi,362,2722561
11990,18117,KIA,142,1599105
11991,10952,Subaru,167,1311659
11992,13463,Ford,222,3963780
11993,18895,Mercedez-Benz,486,1599969
11994,11667,Subaru,156,836595
11995,7206,Ford,108,2331838
11996,5111,Subaru,429,225995
11997,11011,Mercedez-Benz,420,515763
11998,19728,Ford,,3484823
11999,13967,Infiniti,195,378201
12000,13329,Audi,425,1112519
12001,4731,Nissan,,815224
12002,14912,Toyota,336,2705264
12003,14144,Subaru,,1790168
12004,8057,Nissan,154,3880501
12005,17273,Mercedez-Benz,315,2473634
12006,11865,Subaru,265,448785
12007,15778,Ford,193,2705458
12008,2779,Daewoo,459,2323786
12009,314,Nissan,248,2045097
12010,14014,Infiniti,193,1509003
12011,8106,Subaru,322,1023431
12012,25,Audi,196,1442715
12013,11183,BMW,168,1995379
12014,16231,Ford,166,3354053
12015,19494,Mercedez-Benz,302,1966279
12016,7170,Nissan,135,3296066
12017,7024,BMW,144,2702458
12018,10509,Daewoo,230,1996858
12019,12494,LADA,448,816777
12020,18749,KIA,,3329955
12021,4359,Infiniti,299,1420880
12022,1090,LADA,,1320579
12023,7773,Subaru,,2281930
12024,15044,Mercedez-Benz,169,2340885
12025,6387,BMW,136,2574378
12026,17195,Infiniti,101,3191612
12027,4550,KIA,472,368557
12028,5302,KIA,147,3749207
12029,5953,Audi,70,2563943
12030,14410,Nissan,106,3575605
12031,12636,Daewoo,91,1863902
12032,19899,LADA,437,3403537
12033,5165,BMW,210,3808286
12034,7231,BMW,,2249702
12035,3299,LADA,144,1430791
12036,8129,Ford,137,2092141
12037,9002,BMW,225,2768136
12038,17428,KIA,466,1854638
12039,8625,KIA,479,3628145
12040,17556,LADA,448,3259232
12041,19201,Daewoo,229,1399449
12042,11516,Daewoo,129,2151529
12043,9155,Infiniti,,312932
12044,6360,Mercedez-Benz,129,1911586
12045,1768,Ford,,1248047
12046,19404,Mercedez-Benz,120,1386456
12047,11872,Mercedez-Benz,131,1716539
12048,5825,Subaru,,3921354
12049,10537,KIA,112,536470
12050,1732,BMW,84,1915322
12051,3475,Subaru,454,2942272
12052,5731,Ford,469,3059204
12053,18250,Mercedez-Benz,291,3858531
12054,3262,Nissan,159,1059620
12055,3631,KIA,405,1604848
12056,6385,Daewoo,402,1604088
12057,15230,Mercedez-Benz,277,761054
12058,13787,Toyota,81,1509548
12059,9603,Daewoo,357,3612288
12060,6339,Audi,,1764919
12061,4679,KIA,398,3951712
12062,14052,KIA,178,3411658
12063,11284,Infiniti,156,1694882
12064,19454,Infiniti,464,447351
12065,14877,BMW,192,1346827
12066,15058,Daewoo,316,1735562
12067,14086,Nissan,,2802009
12068,16459,Toyota,462,484004
12069,2178,Ford,,210908
12070,2507,Infiniti,373,282251
12071,10469,Infiniti,75,3285902
12072,18513,KIA,115,425289
12073,4755,BMW,348,1644981
12074,4677,Daewoo,299,3757966
12075,12900,Audi,410,1241897
12076,14537,Ford,223,2938866
12077,4864,Infiniti,,3905715
12078,13605,Daewoo,70,2580661
12079,3566,Daewoo,417,3521180
12080,16952,Ford,409,2461828
12081,15349,Subaru,375,1662020
12082,1539,Audi,,655238
12083,6546,Ford,430,1801735
12084,17161,Infiniti,159,2882953
12085,7956,Toyota,105,2923920
12086,16405,BMW,135,2546684
12087,2208,BMW,123,2817843
12088,11242,Audi,,1188165
12089,7102,Subaru,393,3049417
12090,4583,BMW,495,1744329
12091,19209,Infiniti,417,1381833
12092,19144,Toyota,,342060
12093,11279,Nissan,,3727015
12094,15436,Daewoo,135,2531984
12095,859,Subaru,253,3535343
12096,3129,KIA,90,2156987
12097,6302,LADA,414,3201999
12098,322,BMW,367,3089809
12099,8860,Infiniti,182,1383646
12100,13436,Mercedez-Benz,211,1320024
12101,17398,Mercedez-Benz,151,902756
12102,11030,Audi,397,2700697
12103,9843,Subaru,339,3134067
12104,8997,BMW,,3927428
12105,642,Ford,244,2345180
12106,7278,Toyota,479,1559823
12107,16154,Mercedez-Benz,299,1443693
12108,180,Infiniti,281,581695
12109,13328,Nissan,258,2810539
12110,7049,Toyota,333,3819622
12111,9762,Ford,,2522169
12112,15822,Infiniti,332,1207304
12113,15110,Audi,293,3509842
12114,12895,Toyota,252,2359131
12115,9785,Ford,416,317782
12116,2379,KIA,139,3420262
12117,3100,Mercedez-Benz,431,1835523
12118,8645,BMW,315,3218409
12119,5838,BMW,,3790369
12120,5593,Subaru,,1951629
12121,15625,LADA,186,1845977
12122,3572,Mercedez-Benz,160,3170793
12123,13863,Toyota,306,3849884
12124,796,Nissan,,2139145
12125,10611,Toyota,,524294
12126,5927,LADA,282,3750532
12127,7033,BMW,239,3029760
12128,5130,Subaru,387,2204454
12129,8545,LADA,368,2172617
12130,19202,Audi,176,3944137
12131,15713,KIA,130,2953727
12132,18420,Toyota,79,2374829
12133,8153,Audi,402,3556703
12134,13918,KIA,255,258836
12135,7214,Toyota,421,3578253
12136,11116,Nissan,458,1491697
12137,13789,Toyota,271,3058226
12138,19459,KIA,304,498728
12139,9878,Toyota,,2120138
12140,8542,Ford,475,3158803
12141,14636,Infiniti,192,1995279
12142,4008,LADA,85,1854956
12143,10052,Nissan,304,2157455
12144,4682,Daewoo,433,1552034
12145,1267,KIA,,282912
12146,6122,Nissan,305,2542253
12147,3597,LADA,157,3669026
12148,1614,KIA,332,2679467
12149,18053,Audi,401,2705731
12150,4549,Daewoo,393,745785
12151,9993,Infiniti,114,3495290
12152,4922,Toyota,429,508500
12153,4637,BMW,444,1594503
12154,17949,Nissan,80,2236095
12155,17411,LADA,,1328763
12156,19033,Infiniti,,633029
12157,884,Audi,352,3398034
12158,12296,Infiniti,380,3922798
12159,14894,Toyota,247,2677091
12160,8411,BMW,363,1002315
12161,13702,BMW,397,2864198
12162,2881,Daewoo,221,2595325
12163,11607,Subaru,348,2448009
12164,10515,Ford,107,2504867
12165,3619,Daewoo,288,2867465
12166,11805,KIA,80,935112
12167,10254,Infiniti,257,931594
12168,2472,Daewoo,,3808714
12169,19295,Mercedez-Benz,273,2352352
12170,14294,Nissan,,3752904
12171,6836,KIA,74,3197340
12172,18057,Infiniti,425,2945817
12173,18084,Mercedez-Benz,421,2706351
12174,18270,Toyota,167,2073095
12175,8332,Ford,333,744336
12176,2561,Subaru,135,1658689
12177,1467,LADA,175,3981936
12178,1346,Toyota,149,2777325
12179,420,Toyota,257,2328834
12180,14748,Infiniti,350,3879552
12181,11989,LADA,76,1406606
12182,11264,Toyota,434,2596091
12183,16264,Infiniti,323,744387
12184,5105,Nissan,220,1534653
12185,11106,Mercedez-Benz,429,3347279
12186,3802,Ford,154,763347
12187,13386,Ford,131,2631033
12188,5474,Infiniti,495,1239419
12189,6012,BMW,302,3358310
12190,15771,Audi,354,3895737
12191,11750,Daewoo,206,1278051
12192,5776,Ford,170,2930705
12193,6210,Toyota,403,3604599
12194,15710,Mercedez-Benz,318,3183789
12195,9201,Nissan,490,1131125
12196,5252,Ford,289,704140
12197,2740,Subaru,84,488772
12198,482,BMW,378,955351
12199,13484,Nissan,201,877163
12200,10759,Mercedez-Benz,89,2130396
12201,15801,Mercedez-Benz,,219485
12202,6239,Infiniti,163,3801722
12203,4448,LADA,408,3368850
12204,2493,Infiniti,462,3170455
12205,15573,Ford,388,1108021
12206,650,Toyota,406,2892338
12207,18691,LADA,93,3612628
12208,12563,Infiniti,74,1007076
12209,1275,Toyota,445,2483824
12210,4435,Ford,411,1267087
12211,2984,Ford,287,2215638
12212,1628,KIA,78,3838644
12213,1928,BMW,365,2347747
12214,12732,Infiniti,172,1125530
12215,13328,Ford,389,3462269
12216,18627,Ford,291,2815159
12217,16527,KIA,,2041247
12218,14337,Audi,250,851334
12219,13015,LADA,443,3353165
12220,17615,LADA,431,3641672
12221,6464,Daewoo,408,1826696
12222,9749,Ford,489,3826928
12223,10103,Daewoo,124,3943838
12224,9745,Toyota,158,1305163
12225,5879,Subaru,94,3713022
12226,8809,Infiniti,260,3681017
12227,5134,Audi,,325665
12228,3555,Audi,346,1476963
12229,18540,Mercedez-Benz,114,1777786
12230,18672,Daewoo,175,268420
12231,89,BMW,330,3872472
12232,17223,Infiniti,361,202209
12233,13990,Audi,88,3851833
12234,10589,KIA,,933588
12235,13847,Nissan,257,3983861
12236,10024,LADA,96,901967
12237,17658,LADA,130,2160624
12238,2828,Mercedez-Benz,129,3332680
12239,8407,Daewoo,384,2186130
12240,14968,LADA,423,1805989
12241,13357,Daewoo,167,2959718
12242,9193,KIA,307,1408965
12243,7553,Infiniti,,3802732
12244,7939,Subaru,369,3656397
12245,2569,Infiniti,166,1076877
12246,10098,Infiniti,247,3219216
12247,16024,Infiniti,159,2178352
12248,10127,Ford,161,938150
12249,6834,Infiniti,271,894564
12250,13670,BMW,97,520581
12251,16149,Infiniti,,595552
12252,1358,Ford,128,2303786
12253,18554,Infiniti,463,910374
12254,7288,Subaru,101,1229232
12255,9548,Audi,355,1566594
12256,13608,Infiniti,304,1691462
12257,16816,Audi,,3574061
12258,5439,Infiniti,96,2959121
12259,15287,Mercedez-Benz,271,230222
12260,10861,Infiniti,103,3612208
12261,12808,Subaru,232,2080469
12262,17830,Audi,333,2710116
12263,7002,Nissan,139,263733
12264,12459,Mercedez-Benz,,3685006
12265,16021,KIA,135,474024
12266,7442,Subaru,166,1276135
12267,1553,Nissan,461,3086894
12268,10556,Subaru,491,3612396
12269,7441,BMW,391,630217
12270,9349,KIA,266,1446999
12271,4454,LADA,263,2709099
12272,3045,Daewoo,418,2027257
12273,15244,Mercedez-Benz,371,3864895
12274,10420,Ford,154,728382
12275,17707,Audi,280,1632163
12276,16134,Daewoo,268,1372604
12277,10249,Nissan,346,3919749
12278,4539,Nissan,273,3801518
12279,13108,LADA,171,1509578
12280,17239,Ford,158,1864193
12281,653,Subaru,236,1757620
12282,9328,Daewoo,279,425619
12283,5844,KIA,253,1971322
12284,12148,LADA,106,2817323
12285,18492,KIA,302,1424354
12286,10221,Daewoo,188,1439992
12287,2395,Audi,140,897736
12288,9142,Audi,342,1095932
12289,8509,KIA,284,3482043
12290,11148,Nissan,470,1813829
12291,342,LADA,417,218200
12292,7925,Audi,,662186
12293,1188,Audi,364,1374641
12294,18700,Nissan,73,1305804
12295,8537,Ford,265,316360
12296,11138,Audi,347,1608011
12297,573,Ford,235,2233325
12298,4326,Infiniti,201,854498
12299,579,Subaru,84,1818170
12300,4350,KIA,344,1816188
12301,12191,Infiniti,372,1395281
12302,18506,Ford,414,539160
12303,3514,BMW,340,427273
12304,838,KIA,344,1951599
12305,18243,Mercedez-Benz,413,937371
12306,10688,Toyota,137,210895
12307,12109,Subaru,278,2457244
12308,3372,LADA,431,1865040
12309,11884,Subaru,486,2521062
12310,14256,Audi,351,1637054
12311,19116,Nissan,,3652065
12312,8396,KIA,458,3312926
12313,5905,Toyota,86,2479472
12314,13872,Subaru,252,3228417
12315,9560,Subaru,93,3823436
12316,9662,Nissan,421,699971
12317,3912,LADA,152,408160
12318,5170,KIA,170,2352545
12319,6315,Daewoo,473,2758440
12320,12483,Toyota,432,1725826
12321,18510,Nissan,,1382250
12322,6974,BMW,358,992168
12323,5552,KIA,205,2548278
12324,15505,Ford,128,230101
12325,3158,BMW,389,983845
12326,5834,Infiniti,144,2574851
12327,19970,Toyota,,3184373
12328,10466,Daewoo,421,3782408
12329,8820,KIA,,1023478
12330,13089,LADA,271,563269
12331,17296,Daewoo,204,3584966
12332,19046,LADA,259,3018349
12333,15305,Ford,121,2637039
12334,18029,KIA,251,652575
12335,1730,Mercedez-Benz,256,2264408
12336,6353,Toyota,451,3572660
12337,992,BMW,349,1626497
12338,6926,Subaru,72,1753982
12339,19271,Toyota,293,3547561
12340,15721,LADA,450,1931523
12341,18750,LADA,,1365872
12342,13229,Audi,90,1466795
12343,6834,KIA,,1406786
12344,15660,Infiniti,288,3655543
12345,3951,Subaru,457,849689
12346,14650,Subaru,196,2632612
12347,8432,Audi,152,319666
12348,17195,LADA,222,2168592
12349,18841,Nissan,284,304243
12350,14840,Toyota,148,3896990
12351,12763,Toyota,122,3614820
12352,15930,Mercedez-Benz,182,1063713
12353,9757,KIA,294,1402232
12354,8897,Daewoo,274,275209
12355,6106,LADA,462,862367
12356,9953,Subaru,468,3538202
12357,5915,Ford,457,1184527
12358,3065,Nissan,158,1220049
12359,11171,Infiniti,222,2575495
12360,67,KIA,131,3652329
12361,16894,Toyota,279,2226405
12362,17627,Daewoo,495,3382517
12363,15950,KIA,288,2894399
12364,19204,Mercedez-Benz,200,3344646
12365,19719,Audi,138,1300240
12366,10305,Infiniti,73,1157620
12367,5003,Subaru,84,676800
12368,2516,Daewoo,305,2529751
12369,8674,Toyota,,3134102
12370,9038,Toyota,411,3962893
12371,19887,Infiniti,138,601118
12372,7072,LADA,,2755403
12373,1518,Ford,,1821417
12374,14404,KIA,463,493078
12375,8078,Ford,160,3816714
12376,16890,Toyota,462,1050506
12377,12909,Daewoo,406,1094789
12378,14073,BMW,101,408173
12379,12034,BMW,130,1840118
12380,916,Nissan,214,3107608
12381,18106,LADA,280,3305372
12382,17027,Audi,251,3518228
12383,13552,Ford,307,2675173
12384,11248,KIA,,481213
12385,13550,Ford,366,3479089
12386,16953,Mercedez-Benz,157,2341200
12387,8386,KIA,215,3283931
12388,12524,KIA,,452370
12389,7863,Infiniti,428,3973849
12390,19945,Audi,341,2382033
12391,7709,LADA,300,602626
12392,14881,Subaru,293,1652197
12393,9747,LADA,325,3781714
12394,6622,Toyota,227,493529
12395,8232,Toyota,438,774664
12396,16856,Subaru,455,1211204
12397,8053,LADA,430,3413203
12398,561,Toyota,90,3048820
12399,11188,Audi,85,1382923
12400,7974,KIA,395,539190
12401,8988,Audi,423,3435676
12402,18693,Subaru,254,2812058
12403,3969,Infiniti,132,2697918
12404,12832,Audi,77,3035922
12405,811,Mercedez-Benz,474,2186622
12406,484,KIA,92,1367174
12407,19215,Daewoo,344,2918508
12408,19308,Ford,452,523931
12409,6630,Subaru,432,3220412
12410,12374,Infiniti,470,2867835
12411,11699,BMW,204,1465337
12412,2632,KIA,287,2962387
12413,6740,KIA,482,2640148
12414,2067,BMW,308,3673907
12415,12021,LADA,396,3801108
12416,10684,Nissan,251,1801130
12417,10394,KIA,283,670366
12418,17231,Nissan,481,2185141
12419,8963,Ford,80,3955191
12420,10922,Subaru,183,2451485
12421,3515,Daewoo,404,3232046
12422,10412,Mercedez-Benz,208,1872549
12423,11889,Nissan,119,1864707
12424,2030,LADA,257,735983
12425,302,Ford,116,3738026
12426,1122,BMW,265,2767569
12427,8568,Infiniti,265,3643477
12428,4386,Toyota,433,456834
12429,10813,Daewoo,378,3111832
12430,13358,Infiniti,286,2625119
12431,2374,Toyota,206,3365196
12432,17686,LADA,449,2869741
12433,13354,Audi,233,2415305
12434,4596,KIA,277,1808883
12435,7618,KIA,271,502368
12436,1448,KIA,254,3114605
12437,13039,Toyota,168,1241943
12438,11006,Audi,144,2977837
12439,7673,Infiniti,442,502006
12440,11568,Mercedez-Benz,448,1339099
12441,9612,Audi,285,825377
12442,17639,BMW,235,2310632
12443,16868,Nissan,347,1475000
12444,2256,LADA,240,2412808
12445,4831,Subaru,,3805511
12446,5953,Ford,196,2600436
12447,8718,Audi,308,1907181
12448,6274,Nissan,88,2889519
12449,2955,BMW,71,1263873
12450,567,LADA,399,396338
12451,3641,LADA,77,3700144
12452,18457,KIA,476,3266832
12453,3391,KIA,305,629949
12454,9795,Daewoo,151,1463910
12455,2153,Nissan,296,763186
12456,9693,KIA,129,3399462
12457,18844,Daewoo,190,2578710
12458,17358,Mercedez-Benz,478,2836071
12459,16822,KIA,305,437639
12460,7989,Mercedez-Benz,371,3723934
12461,6222,Daewoo,449,2620517
12462,3385,KIA,122,725188
12463,7733,Daewoo,109,3681556
12464,13969,Subaru,,2859046
12465,6388,Subaru,265,1949285
12466,2301,KIA,198,2755088
12467,18172,KIA,140,1131544
12468,4374,Ford,,1947772
12469,12334,Toyota,478,1473747
12470,9711,Daewoo,291,1825137
12471,18202,KIA,287,534709
12472,12770,Infiniti,436,233173
12473,5132,Toyota,102,1315252
12474,17487,Mercedez-Benz,82,1184587
12475,8856,BMW,351,2684083
12476,7670,BMW,85,524330
12477,7968,Toyota,498,1076548
12478,2566,Audi,287,3658538
12479,3346,Toyota,144,3694843
12480,17142,Daewoo,234,364084
12481,6129,Daewoo,292,987617
12482,11141,Nissan,427,584409
12483,9530,Subaru,233,3003301
12484,8450,KIA,428,3776393
12485,1505,Mercedez-Benz,,1564243
12486,8742,LADA,76,3460525
12487,9337,LADA,414,1804103
12488,16850,Infiniti,408,1950418
12489,14501,Infiniti,211,3468883
12490,483,Nissan,265,978618
12491,97,Audi,170,2138796
12492,4368,Toyota,192,2488840
12493,8116,Ford,241,2568239
12494,8815,Audi,499,204509
12495,17734,BMW,484,1065389
12496,15616,Toyota,,1976530
12497,3912,Ford,366,1417856
12498,2192,BMW,193,382300
12499,121,Mercedez-Benz,184,2843831
12500,6018,Ford,391,733848
12501,10459,Toyota,241,1141347
12502,7699,Daewoo,101,1899875
12503,711,Subaru,415,2021306
12504,2018,BMW,,3584745
12505,2701,BMW,386,2379135
12506,19007,KIA,246,764158
12507,3325,Infiniti,330,3592580
12508,8868,BMW,,2977810
12509,2540,BMW,,479915
